triplestore;dataset;policy;query_set;snapshot;query;execution_time;snapshot_creation_time
graphdb;bearb_day;tb_sr_rs;lookup;4;lookup_queries_p_q5_v4.txt;0.004109859466552734;0
graphdb;bearb_day;tb_sr_rs;lookup;4;lookup_queries_p_q6_v4.txt;0.004481792449951172;0
graphdb;bearb_day;tb_sr_rs;lookup;4;lookup_queries_p_q7_v4.txt;0.006626129150390625;0
graphdb;bearb_day;tb_sr_rs;lookup;4;lookup_queries_p_q8_v4.txt;0.004766941070556641;0
graphdb;bearb_day;tb_sr_rs;lookup;4;lookup_queries_p_q9_v4.txt;0.00413966178894043;0
graphdb;bearb_day;tb_sr_rs;lookup;4;lookup_queries_p_q10_v4.txt;0.003950595855712891;0
graphdb;bearb_day;tb_sr_rs;lookup;4;lookup_queries_p_q11_v4.txt;0.004465818405151367;0
graphdb;bearb_day;tb_sr_rs;lookup;4;lookup_queries_p_q12_v4.txt;0.004809856414794922;0
graphdb;bearb_day;tb_sr_rs;lookup;4;lookup_queries_p_q13_v4.txt;0.004076242446899414;0
graphdb;bearb_day;tb_sr_rs;lookup;4;lookup_queries_p_q14_v4.txt;0.004132509231567383;0
graphdb;bearb_day;tb_sr_rs;lookup;4;lookup_queries_p_q15_v4.txt;0.004659414291381836;0
graphdb;bearb_day;tb_sr_rs;lookup;4;lookup_queries_p_q16_v4.txt;0.007374286651611328;0
graphdb;bearb_day;tb_sr_rs;lookup;4;lookup_queries_p_q17_v4.txt;0.00429534912109375;0
graphdb;bearb_day;tb_sr_rs;lookup;4;lookup_queries_p_q18_v4.txt;0.005424022674560547;0
graphdb;bearb_day;tb_sr_rs;lookup;4;lookup_queries_p_q19_v4.txt;0.004312038421630859;0
graphdb;bearb_day;tb_sr_rs;lookup;4;lookup_queries_p_q20_v4.txt;0.003907442092895508;0
graphdb;bearb_day;tb_sr_rs;lookup;4;lookup_queries_p_q21_v4.txt;0.0038285255432128906;0
graphdb;bearb_day;tb_sr_rs;lookup;4;lookup_queries_p_q22_v4.txt;0.003835439682006836;0
graphdb;bearb_day;tb_sr_rs;lookup;4;lookup_queries_p_q23_v4.txt;0.0036377906799316406;0
graphdb;bearb_day;tb_sr_rs;lookup;4;lookup_queries_p_q24_v4.txt;0.0076258182525634766;0
graphdb;bearb_day;tb_sr_rs;lookup;4;lookup_queries_p_q25_v4.txt;0.00410008430480957;0
graphdb;bearb_day;tb_sr_rs;lookup;4;lookup_queries_p_q26_v4.txt;0.003854513168334961;0
graphdb;bearb_day;tb_sr_rs;lookup;4;lookup_queries_p_q27_v4.txt;0.003633737564086914;0
graphdb;bearb_day;tb_sr_rs;lookup;4;lookup_queries_p_q28_v4.txt;0.003503084182739258;0
graphdb;bearb_day;tb_sr_rs;lookup;4;lookup_queries_p_q29_v4.txt;0.00412297248840332;0
graphdb;bearb_day;tb_sr_rs;lookup;4;lookup_queries_p_q30_v4.txt;0.003556489944458008;0
graphdb;bearb_day;tb_sr_rs;lookup;4;lookup_queries_p_q31_v4.txt;0.0037932395935058594;0
graphdb;bearb_day;tb_sr_rs;lookup;4;lookup_queries_p_q32_v4.txt;0.00455021858215332;0
graphdb;bearb_day;tb_sr_rs;lookup;4;lookup_queries_p_q33_v4.txt;0.004969120025634766;0
graphdb;bearb_day;tb_sr_rs;lookup;4;lookup_queries_p_q34_v4.txt;0.005276679992675781;0
graphdb;bearb_day;tb_sr_rs;lookup;4;lookup_queries_p_q35_v4.txt;0.0043964385986328125;0
graphdb;bearb_day;tb_sr_rs;lookup;4;lookup_queries_p_q36_v4.txt;0.003384113311767578;0
graphdb;bearb_day;tb_sr_rs;lookup;4;lookup_queries_p_q37_v4.txt;0.004010915756225586;0
graphdb;bearb_day;tb_sr_rs;lookup;4;lookup_queries_p_q38_v4.txt;0.003967761993408203;0
graphdb;bearb_day;tb_sr_rs;lookup;4;lookup_queries_p_q39_v4.txt;0.003582477569580078;0
graphdb;bearb_day;tb_sr_rs;lookup;4;lookup_queries_p_q40_v4.txt;0.0038039684295654297;0
graphdb;bearb_day;tb_sr_rs;lookup;4;lookup_queries_p_q41_v4.txt;0.0032460689544677734;0
graphdb;bearb_day;tb_sr_rs;lookup;4;lookup_queries_p_q42_v4.txt;0.0033893585205078125;0
graphdb;bearb_day;tb_sr_rs;lookup;4;lookup_queries_p_q43_v4.txt;0.0035190582275390625;0
graphdb;bearb_day;tb_sr_rs;lookup;4;lookup_queries_p_q44_v4.txt;0.003928661346435547;0
graphdb;bearb_day;tb_sr_rs;lookup;4;lookup_queries_p_q45_v4.txt;0.004172801971435547;0
graphdb;bearb_day;tb_sr_rs;lookup;4;lookup_queries_p_q46_v4.txt;0.003982067108154297;0
graphdb;bearb_day;tb_sr_rs;lookup;4;lookup_queries_p_q47_v4.txt;0.003581523895263672;0
graphdb;bearb_day;tb_sr_rs;lookup;4;lookup_queries_p_q48_v4.txt;0.0043489933013916016;0
graphdb;bearb_day;tb_sr_rs;lookup;4;lookup_queries_po_q0_v4.txt;0.004335165023803711;0
graphdb;bearb_day;tb_sr_rs;lookup;4;lookup_queries_po_q1_v4.txt;0.004644632339477539;0
graphdb;bearb_day;tb_sr_rs;lookup;4;lookup_queries_po_q2_v4.txt;0.004206657409667969;0
graphdb;bearb_day;tb_sr_rs;lookup;4;lookup_queries_po_q3_v4.txt;0.003917217254638672;0
graphdb;bearb_day;tb_sr_rs;lookup;4;lookup_queries_po_q4_v4.txt;0.004343986511230469;0
graphdb;bearb_day;tb_sr_rs;lookup;4;lookup_queries_po_q5_v4.txt;0.0033957958221435547;0
graphdb;bearb_day;tb_sr_rs;lookup;4;lookup_queries_po_q6_v4.txt;0.0034644603729248047;0
graphdb;bearb_day;tb_sr_rs;lookup;4;lookup_queries_po_q7_v4.txt;0.0032520294189453125;0
graphdb;bearb_day;tb_sr_rs;lookup;4;lookup_queries_po_q8_v4.txt;0.0037508010864257812;0
graphdb;bearb_day;tb_sr_rs;lookup;4;lookup_queries_po_q9_v4.txt;0.0032854080200195312;0
graphdb;bearb_day;tb_sr_rs;lookup;4;lookup_queries_po_q10_v4.txt;0.003497600555419922;0
graphdb;bearb_day;tb_sr_rs;lookup;4;lookup_queries_po_q11_v4.txt;0.0038330554962158203;0
graphdb;bearb_day;tb_sr_rs;lookup;4;lookup_queries_po_q12_v4.txt;0.003579378128051758;0
graphdb;bearb_day;tb_sr_rs;lookup;5;lookup_queries_p_q0_v5.txt;0.00394439697265625;0
graphdb;bearb_day;tb_sr_rs;lookup;5;lookup_queries_p_q1_v5.txt;0.004266500473022461;0
graphdb;bearb_day;tb_sr_rs;lookup;5;lookup_queries_p_q2_v5.txt;0.004275321960449219;0
graphdb;bearb_day;tb_sr_rs;lookup;5;lookup_queries_p_q3_v5.txt;0.004402637481689453;0
graphdb;bearb_day;tb_sr_rs;lookup;5;lookup_queries_p_q4_v5.txt;0.0036497116088867188;0
graphdb;bearb_day;tb_sr_rs;lookup;5;lookup_queries_p_q5_v5.txt;0.0033431053161621094;0
graphdb;bearb_day;tb_sr_rs;lookup;5;lookup_queries_p_q6_v5.txt;0.0036263465881347656;0
graphdb;bearb_day;tb_sr_rs;lookup;5;lookup_queries_p_q7_v5.txt;0.004944324493408203;0
graphdb;bearb_day;tb_sr_rs;lookup;5;lookup_queries_p_q8_v5.txt;0.0044171810150146484;0
graphdb;bearb_day;tb_sr_rs;lookup;5;lookup_queries_p_q9_v5.txt;0.0039348602294921875;0
graphdb;bearb_day;tb_sr_rs;lookup;5;lookup_queries_p_q10_v5.txt;0.004156351089477539;0
graphdb;bearb_day;tb_sr_rs;lookup;5;lookup_queries_p_q11_v5.txt;0.004411935806274414;0
graphdb;bearb_day;tb_sr_rs;lookup;5;lookup_queries_p_q12_v5.txt;0.005812168121337891;0
graphdb;bearb_day;tb_sr_rs;lookup;5;lookup_queries_p_q13_v5.txt;0.004153728485107422;0
graphdb;bearb_day;tb_sr_rs;lookup;5;lookup_queries_p_q14_v5.txt;0.004326581954956055;0
graphdb;bearb_day;tb_sr_rs;lookup;5;lookup_queries_p_q15_v5.txt;0.0044956207275390625;0
graphdb;bearb_day;tb_sr_rs;lookup;5;lookup_queries_p_q16_v5.txt;0.00451970100402832;0
graphdb;bearb_day;tb_sr_rs;lookup;5;lookup_queries_p_q17_v5.txt;0.003782033920288086;0
graphdb;bearb_day;tb_sr_rs;lookup;5;lookup_queries_p_q18_v5.txt;0.0051119327545166016;0
graphdb;bearb_day;tb_sr_rs;lookup;5;lookup_queries_p_q19_v5.txt;0.004404783248901367;0
graphdb;bearb_day;tb_sr_rs;lookup;5;lookup_queries_p_q20_v5.txt;0.0039327144622802734;0
graphdb;bearb_day;tb_sr_rs;lookup;5;lookup_queries_p_q21_v5.txt;0.0036628246307373047;0
graphdb;bearb_day;tb_sr_rs;lookup;5;lookup_queries_p_q22_v5.txt;0.0055811405181884766;0
graphdb;bearb_day;tb_sr_rs;lookup;5;lookup_queries_p_q23_v5.txt;0.004074573516845703;0
graphdb;bearb_day;tb_sr_rs;lookup;5;lookup_queries_p_q24_v5.txt;0.003734588623046875;0
graphdb;bearb_day;tb_sr_rs;lookup;5;lookup_queries_p_q25_v5.txt;0.004200935363769531;0
graphdb;bearb_day;tb_sr_rs;lookup;5;lookup_queries_p_q26_v5.txt;0.003537893295288086;0
graphdb;bearb_day;tb_sr_rs;lookup;5;lookup_queries_p_q27_v5.txt;0.0034666061401367188;0
graphdb;bearb_day;tb_sr_rs;lookup;5;lookup_queries_p_q28_v5.txt;0.0040242671966552734;0
graphdb;bearb_day;tb_sr_rs;lookup;5;lookup_queries_p_q29_v5.txt;0.003734588623046875;0
graphdb;bearb_day;tb_sr_rs;lookup;5;lookup_queries_p_q30_v5.txt;0.005956172943115234;0
graphdb;bearb_day;tb_sr_rs;lookup;5;lookup_queries_p_q31_v5.txt;0.0038352012634277344;0
graphdb;bearb_day;tb_sr_rs;lookup;5;lookup_queries_p_q32_v5.txt;0.005992412567138672;0
graphdb;bearb_day;tb_sr_rs;lookup;5;lookup_queries_p_q33_v5.txt;0.004252195358276367;0
graphdb;bearb_day;tb_sr_rs;lookup;5;lookup_queries_p_q34_v5.txt;0.004250288009643555;0
graphdb;bearb_day;tb_sr_rs;lookup;5;lookup_queries_p_q35_v5.txt;0.004096508026123047;0
graphdb;bearb_day;tb_sr_rs;lookup;5;lookup_queries_p_q36_v5.txt;0.008328676223754883;0
graphdb;bearb_day;tb_sr_rs;lookup;5;lookup_queries_p_q37_v5.txt;0.0041408538818359375;0
graphdb;bearb_day;tb_sr_rs;lookup;5;lookup_queries_p_q38_v5.txt;0.0039403438568115234;0
graphdb;bearb_day;tb_sr_rs;lookup;5;lookup_queries_p_q39_v5.txt;0.0045108795166015625;0
graphdb;bearb_day;tb_sr_rs;lookup;5;lookup_queries_p_q40_v5.txt;0.003800630569458008;0
graphdb;bearb_day;tb_sr_rs;lookup;5;lookup_queries_p_q41_v5.txt;0.003943681716918945;0
graphdb;bearb_day;tb_sr_rs;lookup;5;lookup_queries_p_q42_v5.txt;0.005353212356567383;0
graphdb;bearb_day;tb_sr_rs;lookup;5;lookup_queries_p_q43_v5.txt;0.003875732421875;0
graphdb;bearb_day;tb_sr_rs;lookup;5;lookup_queries_p_q44_v5.txt;0.004439115524291992;0
graphdb;bearb_day;tb_sr_rs;lookup;5;lookup_queries_p_q45_v5.txt;0.00412297248840332;0
graphdb;bearb_day;tb_sr_rs;lookup;5;lookup_queries_p_q46_v5.txt;0.0036613941192626953;0
graphdb;bearb_day;tb_sr_rs;lookup;5;lookup_queries_p_q47_v5.txt;0.003861665725708008;0
graphdb;bearb_day;tb_sr_rs;lookup;5;lookup_queries_p_q48_v5.txt;0.003495454788208008;0
graphdb;bearb_day;tb_sr_rs;lookup;5;lookup_queries_po_q0_v5.txt;0.006276130676269531;0
graphdb;bearb_day;tb_sr_rs;lookup;5;lookup_queries_po_q1_v5.txt;0.0038957595825195312;0
graphdb;bearb_day;tb_sr_rs;lookup;5;lookup_queries_po_q2_v5.txt;0.0038738250732421875;0
graphdb;bearb_day;tb_sr_rs;lookup;5;lookup_queries_po_q3_v5.txt;0.004521369934082031;0
graphdb;bearb_day;tb_sr_rs;lookup;5;lookup_queries_po_q4_v5.txt;0.003596067428588867;0
graphdb;bearb_day;tb_sr_rs;lookup;5;lookup_queries_po_q5_v5.txt;0.004070281982421875;0
graphdb;bearb_day;tb_sr_rs;lookup;5;lookup_queries_po_q6_v5.txt;0.004622936248779297;0
graphdb;bearb_day;tb_sr_rs;lookup;5;lookup_queries_po_q7_v5.txt;0.004218101501464844;0
graphdb;bearb_day;tb_sr_rs;lookup;5;lookup_queries_po_q8_v5.txt;0.0041065216064453125;0
graphdb;bearb_day;tb_sr_rs;lookup;5;lookup_queries_po_q9_v5.txt;0.004271507263183594;0
graphdb;bearb_day;tb_sr_rs;lookup;5;lookup_queries_po_q10_v5.txt;0.005379438400268555;0
graphdb;bearb_day;tb_sr_rs;lookup;5;lookup_queries_po_q11_v5.txt;0.0038034915924072266;0
graphdb;bearb_day;tb_sr_rs;lookup;5;lookup_queries_po_q12_v5.txt;0.00423741340637207;0
graphdb;bearb_day;tb_sr_rs;lookup;6;lookup_queries_p_q0_v6.txt;0.005205869674682617;0
graphdb;bearb_day;tb_sr_rs;lookup;6;lookup_queries_p_q1_v6.txt;0.005041837692260742;0
graphdb;bearb_day;tb_sr_rs;lookup;6;lookup_queries_p_q2_v6.txt;0.005022287368774414;0
graphdb;bearb_day;tb_sr_rs;lookup;6;lookup_queries_p_q3_v6.txt;0.0045316219329833984;0
graphdb;bearb_day;tb_sr_rs;lookup;6;lookup_queries_p_q4_v6.txt;0.003813028335571289;0
graphdb;bearb_day;tb_sr_rs;lookup;6;lookup_queries_p_q5_v6.txt;0.0047757625579833984;0
graphdb;bearb_day;tb_sr_rs;lookup;6;lookup_queries_p_q6_v6.txt;0.003942251205444336;0
graphdb;bearb_day;tb_sr_rs;lookup;6;lookup_queries_p_q7_v6.txt;0.004806041717529297;0
graphdb;bearb_day;tb_sr_rs;lookup;6;lookup_queries_p_q8_v6.txt;0.0051212310791015625;0
graphdb;bearb_day;tb_sr_rs;lookup;6;lookup_queries_p_q9_v6.txt;0.0042247772216796875;0
graphdb;bearb_day;tb_sr_rs;lookup;6;lookup_queries_p_q10_v6.txt;0.004323482513427734;0
graphdb;bearb_day;tb_sr_rs;lookup;6;lookup_queries_p_q11_v6.txt;0.0056269168853759766;0
graphdb;bearb_day;tb_sr_rs;lookup;6;lookup_queries_p_q12_v6.txt;0.005315065383911133;0
graphdb;bearb_day;tb_sr_rs;lookup;6;lookup_queries_p_q13_v6.txt;0.003979921340942383;0
graphdb;bearb_day;tb_sr_rs;lookup;6;lookup_queries_p_q14_v6.txt;0.004020214080810547;0
graphdb;bearb_day;tb_sr_rs;lookup;6;lookup_queries_p_q15_v6.txt;0.00570225715637207;0
graphdb;bearb_day;tb_sr_rs;lookup;6;lookup_queries_p_q16_v6.txt;0.00646662712097168;0
graphdb;bearb_day;tb_sr_rs;lookup;6;lookup_queries_p_q17_v6.txt;0.004006624221801758;0
graphdb;bearb_day;tb_sr_rs;lookup;6;lookup_queries_p_q18_v6.txt;0.0062825679779052734;0
graphdb;bearb_day;tb_sr_rs;lookup;6;lookup_queries_p_q19_v6.txt;0.004336833953857422;0
graphdb;bearb_day;tb_sr_rs;lookup;6;lookup_queries_p_q20_v6.txt;0.003977537155151367;0
graphdb;bearb_day;tb_sr_rs;lookup;6;lookup_queries_p_q21_v6.txt;0.004042148590087891;0
graphdb;bearb_day;tb_sr_rs;lookup;6;lookup_queries_p_q22_v6.txt;0.0039861202239990234;0
graphdb;bearb_day;tb_sr_rs;lookup;6;lookup_queries_p_q23_v6.txt;0.0035758018493652344;0
graphdb;bearb_day;tb_sr_rs;lookup;6;lookup_queries_p_q24_v6.txt;0.004256010055541992;0
graphdb;bearb_day;tb_sr_rs;lookup;6;lookup_queries_p_q25_v6.txt;0.004557609558105469;0
graphdb;bearb_day;tb_sr_rs;lookup;6;lookup_queries_p_q26_v6.txt;0.0044918060302734375;0
graphdb;bearb_day;tb_sr_rs;lookup;6;lookup_queries_p_q27_v6.txt;0.003981113433837891;0
graphdb;bearb_day;tb_sr_rs;lookup;6;lookup_queries_p_q28_v6.txt;0.003987789154052734;0
graphdb;bearb_day;tb_sr_rs;lookup;6;lookup_queries_p_q29_v6.txt;0.0041544437408447266;0
graphdb;bearb_day;tb_sr_rs;lookup;6;lookup_queries_p_q30_v6.txt;0.0044078826904296875;0
graphdb;bearb_day;tb_sr_rs;lookup;6;lookup_queries_p_q31_v6.txt;0.0039446353912353516;0
graphdb;bearb_day;tb_sr_rs;lookup;6;lookup_queries_p_q32_v6.txt;0.004494190216064453;0
graphdb;bearb_day;tb_sr_rs;lookup;6;lookup_queries_p_q33_v6.txt;0.0044629573822021484;0
graphdb;bearb_day;tb_sr_rs;lookup;6;lookup_queries_p_q34_v6.txt;0.004461765289306641;0
graphdb;bearb_day;tb_sr_rs;lookup;6;lookup_queries_p_q35_v6.txt;0.004506111145019531;0
graphdb;bearb_day;tb_sr_rs;lookup;6;lookup_queries_p_q36_v6.txt;0.0036880970001220703;0
graphdb;bearb_day;tb_sr_rs;lookup;6;lookup_queries_p_q37_v6.txt;0.004627227783203125;0
graphdb;bearb_day;tb_sr_rs;lookup;6;lookup_queries_p_q38_v6.txt;0.00396418571472168;0
graphdb;bearb_day;tb_sr_rs;lookup;6;lookup_queries_p_q39_v6.txt;0.0036458969116210938;0
graphdb;bearb_day;tb_sr_rs;lookup;6;lookup_queries_p_q40_v6.txt;0.0042934417724609375;0
graphdb;bearb_day;tb_sr_rs;lookup;6;lookup_queries_p_q41_v6.txt;0.003756284713745117;0
graphdb;bearb_day;tb_sr_rs;lookup;6;lookup_queries_p_q42_v6.txt;0.004362583160400391;0
graphdb;bearb_day;tb_sr_rs;lookup;6;lookup_queries_p_q43_v6.txt;0.004450321197509766;0
graphdb;bearb_day;tb_sr_rs;lookup;6;lookup_queries_p_q44_v6.txt;0.003839731216430664;0
graphdb;bearb_day;tb_sr_rs;lookup;6;lookup_queries_p_q45_v6.txt;0.0055081844329833984;0
graphdb;bearb_day;tb_sr_rs;lookup;6;lookup_queries_p_q46_v6.txt;0.004535198211669922;0
graphdb;bearb_day;tb_sr_rs;lookup;6;lookup_queries_p_q47_v6.txt;0.003910064697265625;0
graphdb;bearb_day;tb_sr_rs;lookup;6;lookup_queries_p_q48_v6.txt;0.004195213317871094;0
graphdb;bearb_day;tb_sr_rs;lookup;6;lookup_queries_po_q0_v6.txt;0.0039768218994140625;0
graphdb;bearb_day;tb_sr_rs;lookup;6;lookup_queries_po_q1_v6.txt;0.003512144088745117;0
graphdb;bearb_day;tb_sr_rs;lookup;6;lookup_queries_po_q2_v6.txt;0.0038199424743652344;0
graphdb;bearb_day;tb_sr_rs;lookup;6;lookup_queries_po_q3_v6.txt;0.00418543815612793;0
graphdb;bearb_day;tb_sr_rs;lookup;6;lookup_queries_po_q4_v6.txt;0.0037505626678466797;0
graphdb;bearb_day;tb_sr_rs;lookup;6;lookup_queries_po_q5_v6.txt;0.003743886947631836;0
graphdb;bearb_day;tb_sr_rs;lookup;6;lookup_queries_po_q6_v6.txt;0.004103899002075195;0
graphdb;bearb_day;tb_sr_rs;lookup;6;lookup_queries_po_q7_v6.txt;0.003581523895263672;0
graphdb;bearb_day;tb_sr_rs;lookup;6;lookup_queries_po_q8_v6.txt;0.0035059452056884766;0
graphdb;bearb_day;tb_sr_rs;lookup;6;lookup_queries_po_q9_v6.txt;0.0038869380950927734;0
graphdb;bearb_day;tb_sr_rs;lookup;6;lookup_queries_po_q10_v6.txt;0.0034182071685791016;0
graphdb;bearb_day;tb_sr_rs;lookup;6;lookup_queries_po_q11_v6.txt;0.003569364547729492;0
graphdb;bearb_day;tb_sr_rs;lookup;6;lookup_queries_po_q12_v6.txt;0.003588438034057617;0
graphdb;bearb_day;tb_sr_rs;lookup;7;lookup_queries_p_q0_v7.txt;0.004228353500366211;0
graphdb;bearb_day;tb_sr_rs;lookup;7;lookup_queries_p_q1_v7.txt;0.00406336784362793;0
graphdb;bearb_day;tb_sr_rs;lookup;7;lookup_queries_p_q2_v7.txt;0.0041370391845703125;0
graphdb;bearb_day;tb_sr_rs;lookup;7;lookup_queries_p_q3_v7.txt;0.004174232482910156;0
graphdb;bearb_day;tb_sr_rs;lookup;7;lookup_queries_p_q4_v7.txt;0.0036995410919189453;0
graphdb;bearb_day;tb_sr_rs;lookup;7;lookup_queries_p_q5_v7.txt;0.003611326217651367;0
graphdb;bearb_day;tb_sr_rs;lookup;7;lookup_queries_p_q6_v7.txt;0.003683805465698242;0
graphdb;bearb_day;tb_sr_rs;lookup;7;lookup_queries_p_q7_v7.txt;0.004839181900024414;0
graphdb;bearb_day;tb_sr_rs;lookup;7;lookup_queries_p_q8_v7.txt;0.0036911964416503906;0
graphdb;bearb_day;tb_sr_rs;lookup;7;lookup_queries_p_q9_v7.txt;0.008721590042114258;0
graphdb;bearb_day;tb_sr_rs;lookup;7;lookup_queries_p_q10_v7.txt;0.0038475990295410156;0
graphdb;bearb_day;tb_sr_rs;lookup;7;lookup_queries_p_q11_v7.txt;0.003814697265625;0
graphdb;bearb_day;tb_sr_rs;lookup;7;lookup_queries_p_q12_v7.txt;0.0041506290435791016;0
graphdb;bearb_day;tb_sr_rs;lookup;7;lookup_queries_p_q13_v7.txt;0.004455089569091797;0
graphdb;bearb_day;tb_sr_rs;lookup;7;lookup_queries_p_q14_v7.txt;0.00397801399230957;0
graphdb;bearb_day;tb_sr_rs;lookup;7;lookup_queries_p_q15_v7.txt;0.003354787826538086;0
graphdb;bearb_day;tb_sr_rs;lookup;7;lookup_queries_p_q16_v7.txt;0.0060384273529052734;0
graphdb;bearb_day;tb_sr_rs;lookup;7;lookup_queries_p_q17_v7.txt;0.0032045841217041016;0
graphdb;bearb_day;tb_sr_rs;lookup;7;lookup_queries_p_q18_v7.txt;0.004056692123413086;0
graphdb;bearb_day;tb_sr_rs;lookup;7;lookup_queries_p_q19_v7.txt;0.0037157535552978516;0
graphdb;bearb_day;tb_sr_rs;lookup;7;lookup_queries_p_q20_v7.txt;0.0031223297119140625;0
graphdb;bearb_day;tb_sr_rs;lookup;7;lookup_queries_p_q21_v7.txt;0.0030040740966796875;0
graphdb;bearb_day;tb_sr_rs;lookup;7;lookup_queries_p_q22_v7.txt;0.003408670425415039;0
graphdb;bearb_day;tb_sr_rs;lookup;7;lookup_queries_p_q23_v7.txt;0.0032846927642822266;0
graphdb;bearb_day;tb_sr_rs;lookup;7;lookup_queries_p_q24_v7.txt;0.003342866897583008;0
graphdb;bearb_day;tb_sr_rs;lookup;7;lookup_queries_p_q25_v7.txt;0.0034704208374023438;0
graphdb;bearb_day;tb_sr_rs;lookup;7;lookup_queries_p_q26_v7.txt;0.003268718719482422;0
graphdb;bearb_day;tb_sr_rs;lookup;7;lookup_queries_p_q27_v7.txt;0.003229379653930664;0
graphdb;bearb_day;tb_sr_rs;lookup;7;lookup_queries_p_q28_v7.txt;0.004497051239013672;0
graphdb;bearb_day;tb_sr_rs;lookup;7;lookup_queries_p_q29_v7.txt;0.003519773483276367;0
graphdb;bearb_day;tb_sr_rs;lookup;7;lookup_queries_p_q30_v7.txt;0.0039331912994384766;0
graphdb;bearb_day;tb_sr_rs;lookup;7;lookup_queries_p_q31_v7.txt;0.0038330554962158203;0
graphdb;bearb_day;tb_sr_rs;lookup;7;lookup_queries_p_q32_v7.txt;0.003834247589111328;0
graphdb;bearb_day;tb_sr_rs;lookup;7;lookup_queries_p_q33_v7.txt;0.004348278045654297;0
graphdb;bearb_day;tb_sr_rs;lookup;7;lookup_queries_p_q34_v7.txt;0.0038781166076660156;0
graphdb;bearb_day;tb_sr_rs;lookup;7;lookup_queries_p_q35_v7.txt;0.005032777786254883;0
graphdb;bearb_day;tb_sr_rs;lookup;7;lookup_queries_p_q36_v7.txt;0.003347158432006836;0
graphdb;bearb_day;tb_sr_rs;lookup;7;lookup_queries_p_q37_v7.txt;0.0035448074340820312;0
graphdb;bearb_day;tb_sr_rs;lookup;7;lookup_queries_p_q38_v7.txt;0.004987955093383789;0
graphdb;bearb_day;tb_sr_rs;lookup;7;lookup_queries_p_q39_v7.txt;0.003060579299926758;0
graphdb;bearb_day;tb_sr_rs;lookup;7;lookup_queries_p_q40_v7.txt;0.0034842491149902344;0
graphdb;bearb_day;tb_sr_rs;lookup;7;lookup_queries_p_q41_v7.txt;0.0033996105194091797;0
graphdb;bearb_day;tb_sr_rs;lookup;7;lookup_queries_p_q42_v7.txt;0.0034759044647216797;0
graphdb;bearb_day;tb_sr_rs;lookup;7;lookup_queries_p_q43_v7.txt;0.0033788681030273438;0
graphdb;bearb_day;tb_sr_rs;lookup;7;lookup_queries_p_q44_v7.txt;0.003672361373901367;0
graphdb;bearb_day;tb_sr_rs;lookup;7;lookup_queries_p_q45_v7.txt;0.00530552864074707;0
graphdb;bearb_day;tb_sr_rs;lookup;7;lookup_queries_p_q46_v7.txt;0.0037009716033935547;0
graphdb;bearb_day;tb_sr_rs;lookup;7;lookup_queries_p_q47_v7.txt;0.003943443298339844;0
graphdb;bearb_day;tb_sr_rs;lookup;7;lookup_queries_p_q48_v7.txt;0.0036880970001220703;0
graphdb;bearb_day;tb_sr_rs;lookup;7;lookup_queries_po_q0_v7.txt;0.003576517105102539;0
graphdb;bearb_day;tb_sr_rs;lookup;7;lookup_queries_po_q1_v7.txt;0.003829479217529297;0
graphdb;bearb_day;tb_sr_rs;lookup;7;lookup_queries_po_q2_v7.txt;0.004145145416259766;0
graphdb;bearb_day;tb_sr_rs;lookup;7;lookup_queries_po_q3_v7.txt;0.0038378238677978516;0
graphdb;bearb_day;tb_sr_rs;lookup;7;lookup_queries_po_q4_v7.txt;0.0036020278930664062;0
graphdb;bearb_day;tb_sr_rs;lookup;7;lookup_queries_po_q5_v7.txt;0.0040814876556396484;0
graphdb;bearb_day;tb_sr_rs;lookup;7;lookup_queries_po_q6_v7.txt;0.0036280155181884766;0
graphdb;bearb_day;tb_sr_rs;lookup;7;lookup_queries_po_q7_v7.txt;0.003676176071166992;0
graphdb;bearb_day;tb_sr_rs;lookup;7;lookup_queries_po_q8_v7.txt;0.0041425228118896484;0
graphdb;bearb_day;tb_sr_rs;lookup;7;lookup_queries_po_q9_v7.txt;0.003704071044921875;0
graphdb;bearb_day;tb_sr_rs;lookup;7;lookup_queries_po_q10_v7.txt;0.003638029098510742;0
graphdb;bearb_day;tb_sr_rs;lookup;7;lookup_queries_po_q11_v7.txt;0.0036237239837646484;0
graphdb;bearb_day;tb_sr_rs;lookup;7;lookup_queries_po_q12_v7.txt;0.0032727718353271484;0
graphdb;bearb_day;tb_sr_rs;lookup;8;lookup_queries_p_q0_v8.txt;0.003788471221923828;0
graphdb;bearb_day;tb_sr_rs;lookup;8;lookup_queries_p_q1_v8.txt;0.0036814212799072266;0
graphdb;bearb_day;tb_sr_rs;lookup;8;lookup_queries_p_q2_v8.txt;0.0039424896240234375;0
graphdb;bearb_day;tb_sr_rs;lookup;8;lookup_queries_p_q3_v8.txt;0.005676746368408203;0
graphdb;bearb_day;tb_sr_rs;lookup;8;lookup_queries_p_q4_v8.txt;0.003233671188354492;0
graphdb;bearb_day;tb_sr_rs;lookup;8;lookup_queries_p_q5_v8.txt;0.0037953853607177734;0
graphdb;bearb_day;tb_sr_rs;lookup;8;lookup_queries_p_q6_v8.txt;0.003397226333618164;0
graphdb;bearb_day;tb_sr_rs;lookup;8;lookup_queries_p_q7_v8.txt;0.004454135894775391;0
graphdb;bearb_day;tb_sr_rs;lookup;8;lookup_queries_p_q8_v8.txt;0.0032393932342529297;0
